evidence_domain,repo_full,week,evaluation_population,source_split,detector_family,detector_variant,metric,specification_role,window_weeks,threshold_scaled_mad,persistence_weeks,evaluable,alarm,magnitude,magnitude_definition,raw_mewma_stat,frozen_control_limit,attempts_total,outcome_n,failure_count,latency_n,logical_run_n,rerun_count,low_outcome_support,low_latency_support,missing_core_metric_count,workflow_count,workflow_concentration_hhi,external_calibration,external_evaluation_eligible,causal_history_policy
observed_research,docker/cli,2026-05-11,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,1.7584176415578603,frozen component scaled-MAD score,,,603,439,58,439,448,151,False,False,0,7.0,0.1647236454543204,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-11,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.344468472139927,frozen component scaled-MAD score,,,603,439,58,439,448,151,False,False,0,7.0,0.1647236454543204,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-11,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,2.083831536735222,frozen component scaled-MAD score,,,603,439,58,439,448,151,False,False,0,7.0,0.1647236454543204,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-11,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,2.083831536735222,maximum of three frozen component scaled-MAD scores,,,603,439,58,439,448,151,False,False,0,7.0,0.1647236454543204,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-11,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,1.7584176415578603,second-highest of three frozen component scaled-MAD scores,,,603,439,58,439,448,151,False,False,0,7.0,0.1647236454543204,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-11,holdout,holdout,mewma,mewma,composite,primary,,,,True,True,4.277734062460014,raw mewma_stat divided by frozen control limit,30.58594737560357,7.150034791553729,603,439,58,439,448,151,False,False,0,7.0,0.1647236454543204,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-18,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.1300683951413814,frozen component scaled-MAD score,,,139,129,25,129,133,6,False,False,0,7.0,0.2045960354018943,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-18,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,1.8500883471580056,frozen component scaled-MAD score,,,139,129,25,129,133,6,False,False,0,7.0,0.2045960354018943,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-18,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.9930138858713804,frozen component scaled-MAD score,,,139,129,25,129,133,6,False,False,0,7.0,0.2045960354018943,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-18,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,1.8500883471580056,maximum of three frozen component scaled-MAD scores,,,139,129,25,129,133,6,False,False,0,7.0,0.2045960354018943,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-18,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,0.1300683951413814,second-highest of three frozen component scaled-MAD scores,,,139,129,25,129,133,6,False,False,0,7.0,0.2045960354018943,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-18,holdout,holdout,mewma,mewma,composite,primary,,,,True,True,3.1403259041215477,raw mewma_stat divided by frozen control limit,22.453439471286487,7.150034791553729,139,129,25,129,133,6,False,False,0,7.0,0.2045960354018943,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-25,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.474857913514753,frozen component scaled-MAD score,,,200,147,32,147,138,61,False,False,0,8.0,0.15165,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-25,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,1.1704931641609524,frozen component scaled-MAD score,,,200,147,32,147,138,61,False,False,0,8.0,0.15165,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-25,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,2.695512916059798,frozen component scaled-MAD score,,,200,147,32,147,138,61,False,False,0,8.0,0.15165,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-25,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,2.695512916059798,maximum of three frozen component scaled-MAD scores,,,200,147,32,147,138,61,False,False,0,8.0,0.15165,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-25,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,1.1704931641609524,second-highest of three frozen component scaled-MAD scores,,,200,147,32,147,138,61,False,False,0,8.0,0.15165,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-05-25,holdout,holdout,mewma,mewma,composite,primary,,,,True,True,4.038103150836548,raw mewma_stat divided by frozen control limit,28.872578020364053,7.150034791553729,200,147,32,147,138,61,False,False,0,8.0,0.15165,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-01,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,1.4379270206255506,frozen component scaled-MAD score,,,334,260,50,259,263,71,False,False,0,9.0,0.1519954103768511,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-01,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.672118550752314,frozen component scaled-MAD score,,,334,260,50,259,263,71,False,False,0,9.0,0.1519954103768511,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-01,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,0.4290021657594116,frozen component scaled-MAD score,,,334,260,50,259,263,71,False,False,0,9.0,0.1519954103768511,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-01,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,1.4379270206255506,maximum of three frozen component scaled-MAD scores,,,334,260,50,259,263,71,False,False,0,9.0,0.1519954103768511,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-01,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,0.672118550752314,second-highest of three frozen component scaled-MAD scores,,,334,260,50,259,263,71,False,False,0,9.0,0.1519954103768511,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-01,holdout,holdout,mewma,mewma,composite,primary,,,,True,True,4.744694161454726,raw mewma_stat divided by frozen control limit,33.924728329683134,7.150034791553729,334,260,50,259,263,71,False,False,0,9.0,0.1519954103768511,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-08,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,1.971826251496689,frozen component scaled-MAD score,,,504,428,69,427,436,66,False,False,0,9.0,0.1265510833963214,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-08,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.1354826684723195,frozen component scaled-MAD score,,,504,428,69,427,436,66,False,False,0,9.0,0.1265510833963214,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-08,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,-0.2547234718110979,frozen component scaled-MAD score,,,504,428,69,427,436,66,False,False,0,9.0,0.1265510833963214,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-08,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,1.971826251496689,maximum of three frozen component scaled-MAD scores,,,504,428,69,427,436,66,False,False,0,9.0,0.1265510833963214,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-08,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,0.1354826684723195,second-highest of three frozen component scaled-MAD scores,,,504,428,69,427,436,66,False,False,0,9.0,0.1265510833963214,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-08,holdout,holdout,mewma,mewma,composite,primary,,,,True,True,4.552792070584352,raw mewma_stat divided by frozen control limit,32.552621703388056,7.150034791553729,504,428,69,427,436,66,False,False,0,9.0,0.1265510833963214,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-15,holdout,holdout,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.2524936507872457,frozen component scaled-MAD score,,,83,66,15,66,60,19,False,False,0,9.0,0.1270140804180577,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-15,holdout,holdout,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,1.2505625975816403,frozen component scaled-MAD score,,,83,66,15,66,60,19,False,False,0,9.0,0.1270140804180577,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-15,holdout,holdout,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,True,False,1.531314604548272,frozen component scaled-MAD score,,,83,66,15,66,60,19,False,False,0,9.0,0.1270140804180577,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-15,holdout,holdout,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,True,False,1.531314604548272,maximum of three frozen component scaled-MAD scores,,,83,66,15,66,60,19,False,False,0,9.0,0.1270140804180577,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-15,holdout,holdout,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,True,False,1.2505625975816403,second-highest of three frozen component scaled-MAD scores,,,83,66,15,66,60,19,False,False,0,9.0,0.1270140804180577,False,False,frozen full development sequence; preceding purge observations retained
observed_research,docker/cli,2026-06-15,holdout,holdout,mewma,mewma,composite,primary,,,,True,True,5.2480557201411315,raw mewma_stat divided by frozen control limit,37.52378098702165,7.150034791553729,83,66,15,66,60,19,False,False,0,9.0,0.1270140804180577,False,False,frozen full development sequence; preceding purge observations retained
