repo_full,workflow_key,week,attempts_total,outcome_n,failure_count,failure_rate,latency_n,feedback_latency_median_min,feedback_latency_p90_min,queue_latency_median_min,execution_span_median_min,logical_run_n,rerun_count,rerun_rate,additional_attempt_count,failed_then_passed_count,failed_then_passed_rate_among_reruns,split,external_calibration,external_evaluation_eligible,latency_log_raw,workflow_training_latency_log_median,workflow_latency_residual
containerd/containerd,170754234,2025-08-25,242,240,11,0.04583333333333333,240,31.75,33.11833333333333,0.05,31.7,241,1,0.004149377593360996,1,0,0.0,external,True,False,3.488902962081261,3.481240089335692,0.007662872745568983
containerd/containerd,170754234,2025-09-01,164,162,13,0.08024691358024691,162,31.633333333333333,33.296666666666674,0.05,31.55,164,0,0.0,0,0,,external,True,False,3.485334260868355,3.481240089335692,0.004094171532663005
containerd/containerd,170754234,2025-09-08,86,86,1,0.011627906976744186,86,32.016666666666666,33.63333333333333,0.05,31.966666666666665,86,0,0.0,0,0,,external,True,False,3.4970124844764503,3.481240089335692,0.015772395140758455
containerd/containerd,170754234,2025-09-15,79,79,2,0.02531645569620253,79,32.45,33.68666666666667,0.05,32.36666666666667,79,0,0.0,0,0,,external,True,False,3.5100517865742376,3.481240089335692,0.028811697238545708
containerd/containerd,170754234,2025-09-22,65,65,0,0.0,65,32.35,34.33,0.05,32.3,65,0,0.0,0,0,,external,False,True,3.507057772361633,3.481240089335692,0.02581768302594112
containerd/containerd,183940976,2025-08-25,1,0,0,,0,,,,,1,0,0.0,0,0,,external,True,False,,3.119423745896541,
containerd/containerd,183940976,2025-09-01,1,0,0,,0,,,,,1,0,0.0,0,0,,external,True,False,,3.119423745896541,
containerd/containerd,183940976,2025-09-08,17,11,11,1.0,10,21.633333333333333,30.278333333333332,0.05,21.45,17,0,0.0,0,0,,external,True,False,3.119423745896541,3.119423745896541,0.0
containerd/containerd,183940976,2025-10-13,2,1,1,1.0,1,27.116666666666667,27.116666666666667,0.1,27.016666666666666,2,0,0.0,0,0,,external,False,True,3.336362520323868,3.119423745896541,0.216938774427327
containerd/containerd,183940976,2025-11-03,23,20,14,0.7,20,26.675,28.84666666666667,0.04166666666666667,26.75,21,2,0.09523809523809523,2,2,1.0,external,False,True,3.320529478594701,3.119423745896541,0.20110573269816
containerd/containerd,183940976,2025-11-10,12,8,4,0.5,8,26.225,27.19333333333333,0.05,26.183333333333334,12,0,0.0,0,0,,external,False,True,3.304135668819024,3.119423745896541,0.1847119229224834
containerd/containerd,183940976,2025-11-17,7,5,2,0.4,5,25.883333333333333,26.723333333333333,0.03333333333333333,26.333333333333332,6,1,0.16666666666666666,1,1,1.0,external,False,True,3.2915065159031083,3.119423745896541,0.17208277000656746
containerd/containerd,183940976,2025-12-01,1,1,0,0.0,1,26.383333333333333,26.383333333333333,0.03333333333333333,26.35,1,0,0.0,0,0,,external,False,True,3.3099345558151674,3.119423745896541,0.19051080991862657
containerd/containerd,223195081,2026-01-12,3,3,0,0.0,3,0.26666666666666666,0.27999999999999997,0.05,0.21666666666666667,3,0,0.0,0,0,,external,False,True,0.2363887780642304,,
containerd/containerd,223195081,2026-01-19,40,40,4,0.1,40,0.21666666666666667,0.26666666666666666,0.03333333333333333,0.18333333333333332,40,0,0.0,0,0,,external,False,True,0.19611487892629045,,
containerd/containerd,223195081,2026-01-26,10,10,0,0.0,10,0.25,0.2833333333333333,0.04166666666666667,0.20833333333333334,10,0,0.0,0,0,,external,False,True,0.22314355131420976,,
containerd/containerd,223195081,2026-02-02,9,9,0,0.0,9,0.23333333333333334,0.2866666666666667,0.03333333333333333,0.18333333333333332,9,0,0.0,0,0,,external,False,True,0.20972053098206905,,
containerd/containerd,223195081,2026-02-16,3,3,0,0.0,3,0.23333333333333334,0.23333333333333334,0.05,0.18333333333333332,3,0,0.0,0,0,,external,False,True,0.20972053098206905,,
containerd/containerd,223195081,2026-02-23,3,3,0,0.0,3,0.2,0.22666666666666668,0.03333333333333333,0.16666666666666666,3,0,0.0,0,0,,external,False,True,0.18232155679395465,,
containerd/containerd,223195081,2026-03-02,1,1,0,0.0,1,0.25,0.25,0.05,0.2,1,0,0.0,0,0,,external,False,True,0.22314355131420976,,
containerd/containerd,223195081,2026-03-09,2,2,0,0.0,2,1.0250000000000001,1.5383333333333333,0.85,0.175,2,0,0.0,0,0,,external,False,True,0.7055697005585025,,
containerd/containerd,223195081,2026-03-16,25,25,0,0.0,25,0.25,1.5500000000000005,0.05,0.2,25,0,0.0,0,0,,external,False,True,0.22314355131420976,,
containerd/containerd,223195081,2026-03-23,21,21,0,0.0,21,0.23333333333333334,0.25,0.03333333333333333,0.18333333333333332,21,0,0.0,0,0,,external,False,True,0.20972053098206905,,
containerd/containerd,223195081,2026-03-30,24,24,0,0.0,24,0.23333333333333334,0.295,0.05,0.18333333333333332,24,0,0.0,0,0,,external,False,True,0.20972053098206905,,
containerd/containerd,223195081,2026-04-06,34,34,6,0.17647058823529413,34,0.21666666666666667,0.2783333333333333,0.05,0.16666666666666666,34,0,0.0,0,0,,external,False,True,0.19611487892629045,,
containerd/containerd,223195081,2026-04-13,3,3,0,0.0,3,0.25,0.29,0.06666666666666667,0.18333333333333332,3,0,0.0,0,0,,external,False,True,0.22314355131420976,,
containerd/containerd,223195081,2026-04-20,8,8,0,0.0,8,0.225,0.29833333333333334,0.04166666666666667,0.18333333333333332,8,0,0.0,0,0,,external,False,True,0.20294084399669032,,
containerd/containerd,223195081,2026-04-27,18,18,0,0.0,18,0.25,0.7566666666666668,0.03333333333333333,0.19166666666666665,18,0,0.0,0,0,,external,False,True,0.22314355131420976,,
containerd/containerd,223195081,2026-05-04,7,7,0,0.0,7,0.25,0.38,0.05,0.18333333333333332,7,0,0.0,0,0,,external,False,True,0.22314355131420976,,
containerd/containerd,223195081,2026-05-18,21,21,0,0.0,21,0.25,0.85,0.05,0.18333333333333332,21,0,0.0,0,0,,external,False,True,0.22314355131420976,,
containerd/containerd,223195081,2026-06-29,5,5,0,0.0,5,0.23333333333333334,0.23333333333333334,0.03333333333333333,0.2,5,0,0.0,0,0,,external,False,True,0.20972053098206905,,
containerd/containerd,223195081,2026-07-20,4,4,0,0.0,4,1.0083333333333333,1.7850000000000001,0.775,0.25,4,0,0.0,0,0,,external,False,True,0.697305190708609,,
containerd/containerd,223195081,2026-07-27,1,1,0,0.0,1,0.38333333333333336,0.38333333333333336,0.15,0.23333333333333334,1,0,0.0,0,0,,external,False,True,0.3244960455744973,,
containerd/containerd,223195081,2026-08-03,4,3,1,0.3333333333333333,3,0.6333333333333333,18.42,0.06666666666666667,0.23333333333333334,4,0,0.0,0,0,,external,False,True,0.4906229164484712,,
containerd/containerd,248551100,2026-03-16,1,1,1,1.0,1,0.1,0.1,0.05,0.05,1,0,0.0,0,0,,external,False,True,0.09531017980432487,,
containerd/containerd,28263710,2025-06-23,57,57,2,0.03508771929824561,57,22.716666666666665,23.113333333333333,0.05,22.683333333333334,56,1,0.017857142857142856,1,1,1.0,external,True,False,3.166178035867752,3.164419639072142,0.0017583967956098512
containerd/containerd,28263710,2025-06-30,79,79,8,0.10126582278481013,79,22.683333333333334,23.1,0.05,22.633333333333333,78,1,0.01282051282051282,1,1,1.0,external,True,False,3.1647715658749997,3.164419639072142,0.00035192680285778266
containerd/containerd,28263710,2025-07-07,100,100,2,0.02,100,22.675,23.366666666666667,0.05,22.616666666666667,100,0,0.0,0,0,,external,True,False,3.164419639072142,3.164419639072142,0.0
containerd/containerd,28263710,2025-07-14,67,67,7,0.1044776119402985,67,22.366666666666667,22.950000000000003,0.05,22.333333333333332,66,1,0.015151515151515152,1,0,0.0,external,True,False,3.1513105053724346,3.164419639072142,-0.013109133699707343
containerd/containerd,28263710,2025-07-21,40,40,3,0.075,40,22.366666666666667,22.903333333333332,0.03333333333333333,22.316666666666666,40,0,0.0,0,0,,external,True,False,3.1513105053724346,3.164419639072142,-0.013109133699707343
containerd/containerd,28263710,2025-07-28,100,100,2,0.02,100,22.516666666666666,23.06833333333333,0.05,22.475,100,0,0.0,0,0,,external,True,False,3.157709389630713,3.164419639072142,-0.006710249441428839
containerd/containerd,28263710,2025-08-04,51,51,1,0.0196078431372549,51,22.583333333333332,23.266666666666666,0.05,22.533333333333335,51,0,0.0,0,0,,external,True,False,3.1605402478552374,3.164419639072142,-0.003879391216904615
containerd/containerd,28263710,2025-08-11,48,48,1,0.020833333333333332,48,22.466666666666665,22.96,0.05,22.433333333333334,48,0,0.0,0,0,,external,True,False,3.155580974495887,3.164419639072142,-0.008838664576254818
containerd/containerd,28263710,2025-08-18,90,90,21,0.23333333333333334,90,22.466666666666665,23.865000000000002,0.05,22.35,90,0,0.0,0,0,,external,True,False,3.155580974495887,3.164419639072142,-0.008838664576254818
containerd/containerd,28263710,2025-08-25,231,231,11,0.047619047619047616,231,23.183333333333334,23.916666666666668,0.03333333333333333,23.15,231,0,0.0,0,0,,external,True,False,3.185663690662087,3.164419639072142,0.021244051589945023
containerd/containerd,28263710,2025-09-01,138,138,11,0.07971014492753623,138,23.35,24.105,0.04166666666666667,23.3,138,0,0.0,0,0,,external,True,False,3.192531849528599,3.164419639072142,0.028112210456456843
containerd/containerd,28263710,2025-09-08,75,75,2,0.02666666666666667,75,23.3,24.283333333333335,0.05,23.2,75,0,0.0,0,0,,external,True,False,3.190476350346503,3.164419639072142,0.026056711274360822
containerd/containerd,28263710,2025-09-15,65,65,6,0.09230769230769231,65,22.933333333333334,23.656666666666666,0.05,22.9,62,1,0.016129032258064516,3,1,1.0,external,True,False,3.175272187386069,3.164419639072142,0.010852548313927013
containerd/containerd,28263710,2025-09-22,66,66,2,0.030303030303030304,66,22.608333333333334,23.5,0.05,22.541666666666664,66,0,0.0,0,0,,external,False,True,3.1615997570484704,3.164419639072142,-0.0028198820236715605
containerd/containerd,28263710,2025-09-29,35,35,1,0.02857142857142857,35,22.766666666666666,23.74,0.05,22.716666666666665,35,0,0.0,0,0,,external,False,True,3.1682840387521405,3.164419639072142,0.0038643996799985203
containerd/containerd,28263710,2025-10-06,58,58,8,0.13793103448275862,58,22.741666666666667,23.735,0.05,22.675,58,0,0.0,0,0,,external,False,True,3.167231591715862,3.164419639072142,0.0028119526437202502
containerd/containerd,28263710,2025-10-13,62,62,3,0.04838709677419355,62,22.966666666666665,23.759999999999998,0.03333333333333333,22.941666666666666,61,1,0.01639344262295082,1,1,1.0,external,False,True,3.176663976058891,3.164419639072142,0.012244336986749094
containerd/containerd,28263710,2025-10-20,85,85,9,0.10588235294117647,85,22.783333333333335,23.900000000000002,0.13333333333333333,22.683333333333334,85,0,0.0,0,0,,external,False,True,3.1689850552547356,3.164419639072142,0.004565416182593651
containerd/containerd,28263710,2025-10-27,88,88,8,0.09090909090909091,88,22.883333333333333,24.49,0.03333333333333333,22.866666666666667,84,3,0.03571428571428571,4,3,1.0,external,False,True,3.173180865606071,3.164419639072142,0.00876122653392919
containerd/containerd,28263710,2025-11-03,103,103,4,0.038834951456310676,103,22.833333333333332,23.866666666666667,0.05,22.783333333333335,103,0,0.0,0,0,,external,False,True,3.1710851610318525,3.164419639072142,0.006665521959710485
containerd/containerd,28263710,2025-11-10,59,59,0,0.0,59,22.883333333333333,24.12666666666667,0.05,22.816666666666666,59,0,0.0,0,0,,external,False,True,3.173180865606071,3.164419639072142,0.00876122653392919
containerd/containerd,28263710,2025-11-17,105,103,5,0.04854368932038835,103,22.75,24.26,0.05,22.7,105,0,0.0,0,0,,external,False,True,3.1675825304806504,3.164419639072142,0.0031628914085084503
containerd/containerd,28263710,2025-11-24,111,111,6,0.05405405405405406,111,22.65,24.966666666666665,0.05,22.583333333333332,111,0,0.0,0,0,,external,False,True,3.1633631149379418,3.164419639072142,-0.0010565241342002096
containerd/containerd,28263710,2025-12-01,112,112,67,0.5982142857142857,112,25.05,26.41166666666667,0.05,25.0,109,3,0.027522935779816515,3,0,0.0,external,False,True,3.260017768199376,3.164419639072142,0.09559812912723409
containerd/containerd,28263710,2025-12-08,112,112,8,0.07142857142857142,112,21.733333333333334,23.275000000000002,0.05,21.674999999999997,111,1,0.009009009009009009,1,0,0.0,external,False,True,3.123832276181307,3.164419639072142,-0.04058736289083509
containerd/containerd,28263710,2025-12-15,120,120,4,0.03333333333333333,119,21.65,22.453333333333333,0.03333333333333333,21.616666666666667,120,0,0.0,0,0,,external,False,True,3.120159851929043,3.164419639072142,-0.04425978714309897
containerd/containerd,28263710,2025-12-22,38,38,1,0.02631578947368421,38,21.65833333333333,22.323333333333334,0.03333333333333333,21.608333333333334,37,1,0.02702702702702703,1,1,1.0,external,False,True,3.1205277018504245,3.164419639072142,-0.04389193722171747
containerd/containerd,28263710,2025-12-29,53,53,4,0.07547169811320754,53,21.566666666666666,22.173333333333336,0.05,21.533333333333335,53,0,0.0,0,0,,external,False,True,3.1164738912501195,3.164419639072142,-0.04794574782202243
containerd/containerd,28263710,2026-01-05,155,155,3,0.01935483870967742,155,21.566666666666666,22.16,0.03333333333333333,21.533333333333335,155,0,0.0,0,0,,external,False,True,3.1164738912501195,3.164419639072142,-0.04794574782202243
containerd/containerd,28263710,2026-01-12,73,73,3,0.0410958904109589,73,21.75,22.413333333333334,0.03333333333333333,21.7,73,0,0.0,0,0,,external,False,True,3.1245651453969594,3.164419639072142,-0.03985449367518257
containerd/containerd,28263710,2026-01-19,67,65,9,0.13846153846153847,65,21.666666666666668,22.093333333333334,0.03333333333333333,21.6,67,0,0.0,0,0,,external,False,True,3.120895416507997,3.164419639072142,-0.04352422256414501
containerd/containerd,28263710,2026-01-26,97,95,3,0.031578947368421054,95,21.8,22.476666666666667,0.03333333333333333,21.766666666666666,97,0,0.0,0,0,,external,False,True,3.126760535960395,3.164419639072142,-0.037659103111746806
containerd/containerd,28263710,2026-02-02,112,112,7,0.0625,112,21.825,22.5,0.03333333333333333,21.766666666666666,112,0,0.0,0,0,,external,False,True,3.1278564264810322,3.164419639072142,-0.03656321259110973
containerd/containerd,28263710,2026-02-09,86,86,7,0.08139534883720931,86,21.708333333333332,22.68333333333333,0.05,21.641666666666666,85,1,0.011764705882352941,1,1,1.0,external,False,True,3.122731964315298,3.164419639072142,-0.04168767475684376
containerd/containerd,28263710,2026-02-16,114,114,14,0.12280701754385964,114,21.5,22.545,0.05,21.483333333333334,113,1,0.008849557522123894,1,1,1.0,external,False,True,3.1135153092103742,3.164419639072142,-0.05090432986176774
containerd/containerd,28263710,2026-02-23,84,84,21,0.25,84,21.708333333333332,23.27166666666667,0.05,21.7,80,4,0.05,4,4,1.0,external,False,True,3.122731964315298,3.164419639072142,-0.04168767475684376
containerd/containerd,28263710,2026-03-02,127,127,16,0.12598425196850394,127,21.916666666666668,22.936666666666667,0.05,21.866666666666667,123,4,0.032520325203252036,4,3,0.75,external,False,True,3.131864447878571,3.164419639072142,-0.03255519119357109
containerd/containerd,28263710,2026-03-09,102,102,18,0.17647058823529413,102,21.8,22.583333333333332,0.05,21.766666666666666,97,5,0.05154639175257732,5,4,0.8,external,False,True,3.126760535960395,3.164419639072142,-0.037659103111746806
containerd/containerd,28263710,2026-03-16,204,203,56,0.27586206896551724,203,21.7,23.063333333333333,0.05,21.716666666666665,194,9,0.04639175257731959,10,9,1.0,external,False,True,3.122364924487357,3.164419639072142,-0.042054714584784936
containerd/containerd,28263710,2026-03-23,104,104,10,0.09615384615384616,104,21.675,22.423333333333332,0.03333333333333333,21.65833333333333,102,2,0.0196078431372549,2,2,1.0,external,False,True,3.1212629960012004,3.164419639072142,-0.04315664307094158
containerd/containerd,28263710,2026-03-30,111,111,21,0.1891891891891892,111,21.333333333333332,22.283333333333335,0.03333333333333333,21.283333333333335,107,4,0.037383177570093455,4,4,1.0,external,False,True,3.106080330722856,3.164419639072142,-0.0583393083492858
containerd/containerd,28263710,2026-04-06,158,158,24,0.1518987341772152,158,20.375,21.455,0.04166666666666667,20.441666666666666,147,8,0.05442176870748299,11,8,1.0,external,False,True,3.062222014822824,3.164419639072142,-0.10219762424931789
containerd/containerd,28263710,2026-04-13,98,98,19,0.19387755102040816,98,20.625,21.60333333333333,0.05,20.55,92,5,0.05434782608695652,6,5,1.0,external,False,True,3.073850052817943,3.164419639072142,-0.09056958625419886
containerd/containerd,28263710,2026-04-20,133,133,21,0.15789473684210525,133,20.633333333333333,22.023333333333333,0.05,20.6,128,5,0.0390625,5,5,1.0,external,False,True,3.0742353350419345,3.164419639072142,-0.0901843040302075
