repo_full,detector_family,detector_variant,metric,affected_metrics,magnitude_level,magnitude,duration_weeks,volume_condition,missingness_condition,scenario_count,mean_precision,precision_valid_observations,mean_recall,recall_valid_observations,mean_false_alarm_rate,false_alarm_rate_valid_observations,mean_episode_detection_rate,episode_detection_rate_valid_observations,mean_detection_delay_weeks,detection_delay_weeks_valid_observations,mean_boundary_overlap,boundary_overlap_valid_observations,mean_alarm_duration_weeks,alarm_duration_weeks_valid_observations,mean_unevaluable_fraction,unevaluable_fraction_valid_observations
tektoncd/pipeline,mewma,mewma,composite,failure_rate,high,"{""failure_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,high,"{""failure_rate"": 0.2}",4,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,high,"{""failure_rate"": 0.2}",8,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,low,"{""failure_rate"": 0.05}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,low,"{""failure_rate"": 0.05}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,low,"{""failure_rate"": 0.05}",4,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,low,"{""failure_rate"": 0.05}",8,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",1,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",1,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",2,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",4,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",4,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",4,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",8,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",8,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate,medium,"{""failure_rate"": 0.1}",8,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",4,observed,none,100,1.0,10,0.025,100,0.0,100,0.1,100,3.0,10,0.025,100,0.1,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""rerun_rate"": 0.2}",8,observed,none,100,1.0,100,0.3675,100,0.0,100,1.0,100,4.87,100,0.3675,100,2.94,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""rerun_rate"": 0.05}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""rerun_rate"": 0.05}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""rerun_rate"": 0.05}",4,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""rerun_rate"": 0.05}",8,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",1,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",1,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",4,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",4,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",4,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",8,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",8,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""rerun_rate"": 0.1}",8,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,high,"{""latency_log"": 0.5}",1,observed,none,100,0.4142857142857143,70,0.29,100,0.0117142857142857,100,0.29,100,0.0,29,0.29,100,0.7,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,high,"{""latency_log"": 0.5}",2,observed,none,100,0.6433333333333334,100,0.63,100,0.0305882352941176,100,1.0,100,0.74,100,0.4781666666666668,100,2.3,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,high,"{""latency_log"": 0.5}",4,observed,none,100,0.604464285714286,100,0.75,100,0.0825,100,1.0,100,1.0,100,0.4936071428571431,100,5.64,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,high,"{""latency_log"": 0.5}",8,observed,none,100,0.8913888888888886,100,0.875,100,0.0335714285714285,100,1.0,100,1.0,100,0.7898333333333335,100,7.94,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,low,"{""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,low,"{""latency_log"": 0.1}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,low,"{""latency_log"": 0.1}",4,observed,none,100,0.3846153846153846,39,0.0375,100,0.0075,100,0.15,100,3.0,15,0.0375,100,0.39,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,low,"{""latency_log"": 0.1}",8,observed,none,100,1.0,100,0.325,100,0.0,100,1.0,100,5.14,100,0.325,100,2.6,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",1,low_volume,none,100,0.0,13,0.0,100,0.0037142857142857,100,0.0,100,,0,0.0,100,0.13,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",1,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",1,observed,none,100,0.0,11,0.0,100,0.0031428571428571,100,0.0,100,,0,0.0,100,0.11,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",2,low_volume,none,100,0.4743589743589743,78,0.185,100,0.0158823529411764,100,0.37,100,1.0,37,0.185,100,0.91,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",2,observed,controlled,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",2,observed,none,100,0.4358974358974359,78,0.17,100,0.0167647058823529,100,0.34,100,1.0,34,0.17,100,0.91,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",4,low_volume,none,100,0.4780000000000001,100,0.35,100,0.048125,100,0.87,100,2.3908045977011496,87,0.2752857142857143,100,2.94,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",4,observed,controlled,100,0.3970588235294117,85,0.14,100,0.026875,100,0.38,100,2.526315789473684,38,0.1269999999999999,100,1.42,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",4,observed,none,100,0.5083333333333332,100,0.3825,100,0.046875,100,0.9,100,2.3,90,0.3019047619047617,100,3.03,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",8,low_volume,none,100,0.8361904761904762,100,0.5875,100,0.0357142857142857,100,1.0,100,3.3,100,0.5305555555555556,100,5.7,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",8,observed,controlled,100,0.8026666666666666,100,0.4775,100,0.0357142857142857,100,1.0,100,4.18,100,0.4294166666666665,100,4.82,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log,medium,"{""latency_log"": 0.25}",8,observed,none,100,0.8433333333333334,100,0.58625,100,0.0335714285714285,100,1.0,100,3.31,100,0.5330277777777779,100,5.63,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",1,observed,none,100,0.44,75,0.33,100,0.0119999999999999,100,0.33,100,0.0,33,0.33,100,0.75,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",2,observed,none,100,0.6141666666666667,100,0.6,100,0.0323529411764705,100,1.0,100,0.8,100,0.4338333333333334,100,2.3,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",4,observed,none,100,0.575464285714286,100,0.75,100,0.090625,100,1.0,100,1.0,100,0.4736666666666669,100,5.9,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5}",8,observed,none,100,0.8987499999999994,100,0.875,100,0.0310714285714285,100,1.0,100,1.0,100,0.795666666666667,100,7.87,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",4,observed,none,100,0.2765957446808511,47,0.0325,100,0.010625,100,0.13,100,3.0,13,0.0325,100,0.47,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1}",8,observed,none,100,1.0,100,0.3375,100,0.0,100,1.0,100,4.9,100,0.3375,100,2.7,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,low_volume,none,100,0.0,8,0.0,100,0.0022857142857142,100,0.0,100,,0,0.0,100,0.08,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,observed,controlled,100,0.0,9,0.0,100,0.0025714285714285,100,0.0,100,,0,0.0,100,0.09,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",1,observed,none,100,0.0,3,0.0,100,0.0008571428571428,100,0.0,100,,0,0.0,100,0.03,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,low_volume,none,100,0.5116279069767442,86,0.22,100,0.0161764705882352,100,0.44,100,1.0,44,0.22,100,0.99,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,observed,controlled,100,0.45,40,0.09,100,0.0088235294117647,100,0.18,100,1.0,18,0.09,100,0.48,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",2,observed,none,100,0.475,80,0.19,100,0.0152941176470588,100,0.38,100,1.0,38,0.19,100,0.9,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,low_volume,none,100,0.5589999999999999,100,0.4,100,0.040625,100,0.91,100,2.241758241758242,91,0.3248095238095239,100,2.9,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,observed,controlled,100,0.46443089430894313,82,0.2025,100,0.0265625,100,0.52,100,2.4423076923076925,52,0.1710238095238094,100,1.66,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",4,observed,none,100,0.4808333333333333,100,0.33,100,0.0471875,100,0.88,100,2.5,88,0.2628095238095237,100,2.83,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,low_volume,none,100,0.8157142857142853,100,0.5925,100,0.0407142857142857,100,1.0,100,3.26,100,0.5255000000000002,100,5.88,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,observed,controlled,100,0.826738095238095,100,0.49375,100,0.0332142857142857,100,1.0,100,4.05,100,0.4453333333333332,100,4.88,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25}",8,observed,none,100,0.8352380952380956,100,0.5825,100,0.0357142857142857,100,1.0,100,3.34,100,0.5268333333333333,100,5.66,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",1,observed,none,100,0.4076923076923077,65,0.29,100,0.0117142857142857,100,0.29,100,0.0,29,0.265,100,0.7,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",2,observed,none,100,0.485,100,0.635,100,0.0470588235294116,100,1.0,100,0.73,100,0.4076666666666667,100,2.87,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",4,observed,none,100,0.6118214285714288,100,0.75,100,0.08125,100,1.0,100,1.0,100,0.49819047619047635,100,5.6,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,high,"{""failure_rate"": 0.2, ""latency_log"": 0.5, ""rerun_rate"": 0.2}",8,observed,none,100,0.8874999999999993,100,0.875,100,0.035,100,1.0,100,1.0,100,0.7867222222222228,100,7.98,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",1,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",4,observed,none,100,0.2884615384615384,52,0.0375,100,0.0115625,100,0.15,100,3.0,15,0.0375,100,0.52,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,low,"{""failure_rate"": 0.05, ""latency_log"": 0.1, ""rerun_rate"": 0.05}",8,observed,none,100,1.0,100,0.34125,100,0.0,100,1.0,100,5.04,100,0.34125,100,2.73,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,low_volume,none,100,0.0,8,0.0,100,0.0022857142857142,100,0.0,100,,0,0.0,100,0.08,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,controlled,100,0.0,5,0.0,100,0.0014285714285714,100,0.0,100,,0,0.0,100,0.05,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",1,observed,none,100,0.0,12,0.0,100,0.0034285714285714,100,0.0,100,,0,0.0,100,0.12,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,low_volume,none,100,0.4476744186046512,86,0.195,100,0.0173529411764705,100,0.39,100,1.0,39,0.19333333333333327,100,0.98,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,controlled,100,0.4736842105263157,38,0.09,100,0.0079411764705882,100,0.18,100,1.0,18,0.09,100,0.45,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",2,observed,none,100,0.43902439024390233,82,0.18,100,0.0179411764705882,100,0.36,100,1.0,36,0.18,100,0.97,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,low_volume,none,100,0.5789999999999997,100,0.4775,100,0.04875,100,0.98,100,2.0510204081632653,98,0.36478571428571416,100,3.47,100,0.0,100
tektoncd/pipeline,mewma,mewma,composite,latency_log+failure_rate+rerun_rate,medium,"{""failure_rate"": 0.1, ""latency_log"": 0.25, ""rerun_rate"": 0.1}",4,observed,controlled,100,0.590719696969697,88,0.2825,100,0.0240625,100,0.66,100,2.272727272727273,66,0.2463809523809523,100,1.89,100,0.0005555555555555,100
