repo_full,detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,1,observed,none,100,100,0.09,0.04807254000256516,0.1622621285271631,100,0.12,0.06999406437019488,0.19812099426711421,100,0.09,0.04807254000256516,0.1622621285271631,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,9,0.0,0.0,0.0,0.0,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.17,0.47258156262526085,0.07737571574968288,0.26262428425031714,100,0.08,0.2726599243442907,0.02655963682577743,0.1334403631742226,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.07,0.2359164378685081,0.02376122784167428,0.11623877215832573,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,82,0.08333333333333334,0.22566773346211,0.03448939977210484,0.13217726689456183,100,0.01977272727272725,0.011936873082032074,0.0174331431398464,0.022112311405608102
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,2,observed,none,100,100,0.73,0.6356788323205499,0.8073041585042365,100,0.75,0.656955364519384,0.8245478863771232,100,0.73,0.6356788323205499,0.8073041585042365,100,0.73,0.6356788323205499,0.8073041585042365,100,0.73,0.6356788323205499,0.8073041585042365,100,0.73,0.6356788323205499,0.8073041585042365,73,0.863013698630137,0.34621238235890717,0.7835938129825973,0.9424335842776767,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.83,0.5869799439039246,0.7149540450300966,0.9450459549699033,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.02,0.09847319278346618,0.0006996088701736736,0.03930039112982633,100,0.41666666666666663,0.29917582261858355,0.3580292829289099,0.47530405040442336,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,86,0.49612403100775193,0.2370526322325833,0.446023347888002,0.5462247141275018,100,0.018350951374207128,0.00950961250342927,0.016487101572841813,0.020214801175572443
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,4,observed,none,100,100,0.81,0.7222115462093562,0.8748524849023126,100,0.81,0.7222115462093562,0.8748524849023126,100,0.81,0.7222115462093562,0.8748524849023126,100,0.81,0.7222115462093562,0.8748524849023126,100,0.81,0.7222115462093562,0.8748524849023126,100,0.81,0.7222115462093562,0.8748524849023126,81,0.9382716049382716,0.3982988517541094,0.8515325599914146,1.0250106498851286,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,1.96,1.2384415100186903,1.7172699243403966,2.2027300756596033,100,0.0,0.0,0.0,0.0,100,0.015,0.0596708141439855,0.0033047353349605173,0.02669526466503948,100,0.4958333333333333,0.31368322573178725,0.4343525508344682,0.5573141158321984,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,85,0.7152941176470587,0.21753810960761027,0.6690481385674116,0.7615400967267059,100,0.016811846689895455,0.011325846547888074,0.014592021557066662,0.019031671822724246
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,8,observed,none,100,100,0.83,0.7445199523239887,0.8910643388594006,100,0.83,0.7445199523239887,0.8910643388594006,100,0.83,0.7445199523239887,0.8910643388594006,100,0.83,0.7445199523239887,0.8910643388594006,100,0.83,0.7445199523239887,0.8910643388594006,100,0.83,0.7445199523239887,0.8910643388594006,83,0.9759036144578314,0.4678936614246986,0.8752437811995857,1.076563447716077,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,2.93,1.8160618954432164,2.574058409123575,3.2859415908764253,100,0.0,0.0,0.0,0.0,100,0.02125,0.04719064600857961,0.012000803341600513,0.03049919665839949,100,0.3669642857142857,0.22669366165326776,0.32253314447789433,0.41139542695067705,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,83,0.8616465863453815,0.1259579805768423,0.8345487426092556,0.8887444300815074,100,0.013769559032716917,0.013565224129160584,0.011110823959180071,0.016428294106253762
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,1,observed,none,100,100,0.06,0.027786123963188192,0.1247681544589592,100,0.1,0.0552291370606751,0.17436566150491345,100,0.06,0.027786123963188192,0.1247681544589592,100,0.1,0.0552291370606751,0.17436566150491345,100,0.11,0.06254196357064568,0.18631296503080313,100,0.13,0.07757167427240512,0.20980351440076428,6,0.0,0.0,0.0,0.0,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.16,0.44312936752559784,0.07314823991578152,0.2468517600842185,100,0.1,0.30151134457776363,0.04090486236973372,0.15909513763026628,100,0.04,0.1969463855669324,0.0013992177403473402,0.07860078225965267,100,0.045,0.18929694486000917,0.007898480569091752,0.08210151943090824,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,86,0.0755813953488372,0.23243099579586532,0.026457487472753526,0.12470530322492088,100,0.020909090909090877,0.011947795284959458,0.018567366063773075,0.02325081575440868
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,2,observed,none,100,100,0.16,0.10095288488804782,0.24420269389270244,100,0.18,0.1170022549894635,0.2666735838630073,100,0.16,0.10095288488804782,0.24420269389270244,100,0.16,0.10095288488804782,0.24420269389270244,100,0.17,0.10893566114059931,0.25548004767601123,100,0.17,0.10893566114059931,0.25548004767601123,16,0.5625,0.51234753829798,0.3114543193420508,0.8135456806579492,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.23,0.5478147589295219,0.12263028022986451,0.3373697197701355,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.01,0.07035264706814484,-0.003788865447062131,0.02378886544706213,100,0.11,0.2713602101199873,0.05681437613276034,0.16318562386723967,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,75,0.15333333333333332,0.28836288449305186,0.08807186806745484,0.2185947985992118,100,0.016966173361522147,0.01088449663400148,0.01483285122227311,0.019099495500771183
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,4,observed,none,100,100,0.22,0.150012823846054,0.31070353514985793,100,0.23,0.15843265880303448,0.3215438302287378,100,0.22,0.150012823846054,0.31070353514985793,100,0.22,0.150012823846054,0.31070353514985793,100,0.22,0.150012823846054,0.31070353514985793,100,0.22,0.150012823846054,0.31070353514985793,22,1.5454545454545454,0.9116846116771036,1.1644927937368736,1.9264162971722172,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.32,0.6798692684790381,0.18674807195854928,0.45325192804145076,100,0.0,0.0,0.0,0.0,100,0.0125,0.05476072838939757,0.0017670944589600682,0.023232905541039933,100,0.08,0.16996731711975951,0.04668701798963732,0.11331298201036269,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,77,0.2002164502164502,0.3295452908655769,0.1266096670026821,0.2738232334302183,100,0.017305458768873384,0.011115960117370788,0.015126770620510346,0.019484146917236423
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,8,observed,none,100,100,0.37,0.28182360534324524,0.4677947041905709,100,0.38,0.29097599252478734,0.47790244704488916,100,0.37,0.28182360534324524,0.4677947041905709,100,0.37,0.28182360534324524,0.4677947041905709,100,0.37,0.28182360534324524,0.4677947041905709,100,0.37,0.28182360534324524,0.4677947041905709,37,1.8918918918918919,1.5596257347301088,1.3893553792125177,2.394428404571266,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.64,0.9694317819207187,0.4499948621966904,0.8300051378033096,100,0.0,0.0,0.0,0.0,100,0.02875,0.052869073085206345,0.018387852085697966,0.03911214791430204,100,0.08,0.12117897274008983,0.0562493577745863,0.1037506422254137,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,69,0.4927536231884058,0.46830488243835444,0.3822561794000941,0.6032510669767175,100,0.011066856330014214,0.013342973051402637,0.008451681667270446,0.013682030992757981
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,low_volume,none,100,100,0.09,0.04807254000256516,0.1622621285271631,100,0.1,0.0552291370606751,0.17436566150491345,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,9,0.0,0.0,0.0,0.0,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.14,0.4499158170416354,0.05181812025234825,0.22818187974765178,100,0.05,0.2190429135575903,0.007068377835840273,0.09293162216415973,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,97,0.07216494845360824,0.2392445872085533,0.024554272793390786,0.1197756241138257,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,88,0.054924242424242424,0.16709063108644123,0.020013518529712664,0.08983496631877219,100,0.020893939393939364,0.0095145687217258,0.019029118191637977,0.02275876059624075
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,controlled,100,100,0.05,0.02154367915436796,0.11175046923191913,100,0.06,0.027786123963188192,0.1247681544589592,100,0.05,0.02154367915436796,0.11175046923191913,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,100,0.06,0.027786123963188192,0.1247681544589592,5,0.0,0.0,0.0,0.0,100,0.020466600272858536,0.010851270164444485,0.018339790401976013,0.02259341014374106,100,0.07,0.2931886695621029,0.012536076698306364,0.12746392330169365,100,0.02,0.14070529413628968,-0.007577730894124262,0.04757773089412426,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,53,0.08490566037735849,0.27273277031887,0.011480064423662215,0.15833125633105477,100,0.15782608695652176,0.15705576688033532,0.12704372229154418,0.18860845162149933,77,0.04329004329004329,0.16086979725406927,0.007358386487964622,0.07922170009212195,100,0.020052458858717124,0.012331711963915137,0.017635487727017587,0.02246942999041666
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,none,100,100,0.06,0.027786123963188192,0.1247681544589592,100,0.08,0.041093461484380624,0.14998107700948735,100,0.06,0.027786123963188192,0.1247681544589592,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,6,0.0,0.0,0.0,0.0,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.11,0.3732196796699355,0.03685028695253505,0.18314971304746497,100,0.05,0.2190429135575903,0.007068377835840273,0.09293162216415973,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.05,0.20719385350268701,0.009390750931666532,0.09060924906833348,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,86,0.05426356589147286,0.18689387514157726,0.014763853412839464,0.09376327837010626,100,0.0202272727272727,0.010161378375250827,0.018235679162395126,0.022218866292150277
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,low_volume,none,100,100,0.32,0.23669147324999093,0.41662618610452384,100,0.34,0.25461520797348164,0.43722271145275377,100,0.32,0.23669147324999093,0.41662618610452384,100,0.32,0.23669147324999093,0.41662618610452384,100,0.32,0.23669147324999093,0.41662618610452384,100,0.32,0.23669147324999093,0.41662618610452384,32,0.75,0.43994134506405985,0.5975709018465445,0.9024290981534555,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.44,0.6863753427324668,0.3054729048368029,0.5745270951631971,100,0.05,0.2190429135575903,0.007068377835840273,0.09293162216415973,100,0.03,0.119341628287971,0.0066094706699210345,0.05339052933007896,100,0.18833333333333332,0.30397202157269326,0.12875591187430221,0.24791075479236444,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,83,0.2690763052208835,0.34710506725031165,0.19440220494322547,0.3437504054985415,100,0.01790169133192383,0.010374034465055857,0.015868417939335158,0.0199349647245125
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,observed,controlled,100,100,0.24,0.16691325556948772,0.33232336349814473,100,0.26,0.18404698464748132,0.3537098944918718,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,24,0.8333333333333334,0.38069349381344053,0.6810270133698797,0.985639653296787,100,0.019963389564546494,0.01108664159801949,0.017790447740384317,0.02213633138870867,100,0.29,0.5558685986722932,0.1810517566465556,0.39894824335344437,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.03,0.15602382620431518,-0.0005801080090594504,0.06058010800905945,74,0.18468468468468469,0.29138775649098925,0.11829455288551748,0.2510748164838519,100,0.16499999999999995,0.15159545617773085,0.1352878365671727,0.1947121634328272,70,0.22619047619047616,0.316018551461342,0.15215981144405644,0.3002211409368959,100,0.01736469796685082,0.013038819208934337,0.014809136361806786,0.019920259571894854
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,observed,none,100,100,0.34,0.25461520797348164,0.43722271145275377,100,0.36,0.2727122040140433,0.4576459754839126,100,0.34,0.25461520797348164,0.43722271145275377,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,100,0.35,0.26364248243097527,0.44745556703112027,34,0.8529411764705882,0.35949062795357095,0.7321052141311355,0.9737771388100409,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.41,0.6046119049072353,0.2914982441757663,0.5285017558242336,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.015,0.08572330399888263,-0.0018014588473588347,0.031801458847358834,100,0.19333333333333333,0.2908249036432825,0.1363326996385168,0.25033396702814986,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,81,0.2777777777777778,0.33850160019316505,0.20406100610135777,0.3514945494541978,100,0.01741543340380544,0.010632939155744989,0.01533141562429885,0.019499451183312033
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,4,low_volume,none,100,100,0.38,0.29097599252478734,0.47790244704488916,100,0.4,0.3094012864324589,0.4979974132089382,100,0.38,0.29097599252478734,0.47790244704488916,100,0.38,0.29097599252478734,0.47790244704488916,100,0.38,0.29097599252478734,0.47790244704488916,100,0.38,0.29097599252478734,0.47790244704488916,38,1.105263157894737,0.863352162158219,0.8307619412357152,1.3797643745537587,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.72,1.09249043635876,0.5058758091282383,0.9341241908717617,100,0.0,0.0,0.0,0.0,100,0.0125,0.05476072838939757,0.0017670944589600682,0.023232905541039933,100,0.18083333333333332,0.27346526133724763,0.1272351270089494,0.23443153965771724,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,80,0.3522916666666666,0.3789442710327248,0.26925336787103044,0.4353299654623028,100,0.01728803716608593,0.01110518491040532,0.01511146091948072,0.019464613412691137
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,4,observed,controlled,100,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,24,0.7916666666666666,0.4148511169990534,0.6256947023708501,0.9576386309624831,100,0.020963330266965004,0.013115518006345264,0.018392735973862675,0.023533924560067334,100,0.49,0.9691712590109806,0.30004592374871375,0.6799540762512862,100,0.0,0.0,0.0,0.0,100,0.010833333333333332,0.053830542192395504,0.0002827409367974331,0.021383925729869233,74,0.18806306306306306,0.29553398605279685,0.12072824940631573,0.2553978767198104,100,0.23260869565217385,0.15777991850290216,0.20168439987723855,0.2635329914271092,73,0.25182648401826485,0.3781407737637958,0.16508233926419388,0.3385706287723358,100,0.0196091164631358,0.015064139673624063,0.016656599341297387,0.022561633584974213
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,4,observed,none,100,100,0.49,0.3942199893044113,0.5865198806597283,100,0.5,0.4038315303659956,0.5961684696340044,100,0.49,0.3942199893044113,0.5865198806597283,100,0.49,0.3942199893044113,0.5865198806597283,100,0.49,0.3942199893044113,0.5865198806597283,100,0.49,0.3942199893044113,0.5865198806597283,49,1.2448979591836735,0.7781016494461043,1.027033500722877,1.46276241764447,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,0.93,1.1033008326257745,0.7137570103940428,1.1462429896059572,100,0.0,0.0,0.0,0.0,100,0.0425,0.09438129201715922,0.024001606683201025,0.06099839331679898,100,0.2325,0.2758252081564436,0.1784392525985107,0.2865607474014893,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,74,0.5108108108108107,0.39759008085330916,0.42022341555520737,0.601398206066414,100,0.013159117305458757,0.012206769896148504,0.010766634369056876,0.015551600241860638
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,8,low_volume,none,100,100,0.53,0.4328885697009936,0.6248918204065872,100,0.54,0.44264860323368227,0.6343919169097589,100,0.53,0.4328885697009936,0.6248918204065872,100,0.53,0.4328885697009936,0.6248918204065872,100,0.53,0.4328885697009936,0.6248918204065872,100,0.53,0.4328885697009936,0.6248918204065872,53,1.3584905660377358,1.2262252839607708,1.028364039096941,1.6886170929785305,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,1.08,1.3309068830361992,0.8191470442472588,1.3408529557527413,100,0.0,0.0,0.0,0.0,100,0.02375,0.04928465555045782,0.014090385013064059,0.03340961498693594,100,0.135,0.1663633603795249,0.10239338053090735,0.16760661946909267,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,73,0.5545662100456621,0.37584534630111943,0.4683486281642298,0.6407837919270944,100,0.014580369843527724,0.013525230052623637,0.011929473464951613,0.017231266222103834
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,8,observed,controlled,100,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,100,0.24,0.16691325556948772,0.33232336349814473,24,0.9583333333333334,0.4643056214875365,0.7725758100335898,1.144090856633077,100,0.016051722431205815,0.016746164888499043,0.012769534425143081,0.019333910437268547,100,0.39,0.7900262110470855,0.23515770795050728,0.5448422920494927,100,0.0,0.0,0.0,0.0,100,0.011166666666666667,0.05616109384976218,0.00015929453887588568,0.022174038794457448,65,0.2018131868131868,0.29567363495272503,0.12993385799767188,0.2736925156287017,100,0.3715217391304348,0.09372509821209378,0.3531519574361165,0.3898915208247531,50,0.36,0.4056153467557774,0.24757122794324948,0.4724287720567505,100,0.014350986232050143,0.01753406080593721,0.010914373463812913,0.017787599000287372
containerd/containerd,causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,8,observed,none,100,100,0.59,0.4920143005341078,0.6813268697886348,100,0.59,0.4920143005341078,0.6813268697886348,100,0.59,0.4920143005341078,0.6813268697886348,100,0.59,0.4920143005341078,0.6813268697886348,100,0.59,0.4920143005341078,0.6813268697886348,100,0.59,0.4920143005341078,0.6813268697886348,59,1.2203389830508475,0.9480978526933318,0.9784170476918782,1.462260918409817,100,0.022222222222222195,3.486925384749193e-18,0.022222222222222195,0.022222222222222195,100,1.25,1.3209653647804303,0.9910955460205542,1.5089044539794458,100,0.0,0.0,0.0,0.0,100,0.0275,0.05204164998665332,0.017300024033012014,0.037699975966987986,100,0.15625,0.16512067059755378,0.12388694325256927,0.18861305674743073,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,74,0.6137387387387387,0.3535464820613998,0.5331862892334897,0.6942911882439878,100,0.014573257467994295,0.013518804221343583,0.011923620529206147,0.017222894406782444
