detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,metric,repositories_observed,cross_repository_mean,cross_repository_minimum,cross_repository_maximum,cross_repository_range,cross_repository_sd,interpretation
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,strict_incremental_episode_detected_proportion,3,0.93,0.81,1.0,0.18999999999999995,0.10440306508910546,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.0071386579323087,0.8979591836734694,1.123456790123457,0.2254976064499875,0.11291816929296299,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,reference_alarm_burden_mean,3,0.044444444444444425,0.0,0.13333333333333328,0.13333333333333328,0.07698003589195007,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,incremental_spillover_weeks_mean,3,0.03333333333333333,0.03,0.04,0.010000000000000002,0.005773502691896259,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,low_volume,none,strict_incremental_episode_detected_proportion,3,0.8833333333333333,0.65,1.0,0.35,0.202072594216369,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,0.9958974358974358,0.88,1.1076923076923078,0.22769230769230775,0.11390158040924574,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,low_volume,none,reference_alarm_burden_mean,3,0.044444444444444425,0.0,0.13333333333333328,0.13333333333333328,0.07698003589195007,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,low_volume,none,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,low_volume,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,controlled,strict_incremental_episode_detected_proportion,3,0.4633333333333333,0.44,0.48,0.03999999999999998,0.020816659994661313,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,controlled,strict_incremental_detection_delay_weeks_mean,3,0.9810606060606061,0.875,1.0681818181818181,0.19318181818181812,0.09797361482104211,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,controlled,reference_alarm_burden_mean,3,0.04542067778543146,0.0,0.1362620333562944,0.1362620333562944,0.07867092163858233,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,controlled,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,controlled,pair_unevaluable_fraction_mean,3,0.3494927536231884,0.34326086956521734,0.3534782608695652,0.010217391304347845,0.005466573684794874,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,none,strict_incremental_episode_detected_proportion,3,0.94,0.85,1.0,0.15000000000000002,0.07937253933193773,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.991146149181322,0.9381443298969072,1.035294117647059,0.0971497877501517,0.04917634920075335,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,none,reference_alarm_burden_mean,3,0.044444444444444425,0.0,0.13333333333333328,0.13333333333333328,0.07698003589195007,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,none,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate,2,medium,8,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,1,observed,none,strict_incremental_episode_detected_proportion,3,0.049999999999999996,0.0,0.09,0.09,0.0458257569495584,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,1,observed,none,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,1,observed,none,reference_alarm_burden_mean,3,0.044444444444444425,0.0,0.13333333333333328,0.13333333333333328,0.07698003589195007,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,1,observed,none,incremental_spillover_weeks_mean,3,0.07333333333333335,0.03,0.11,0.08,0.0404145188432738,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,1,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,2,observed,none,strict_incremental_episode_detected_proportion,3,0.9466666666666667,0.84,1.0,0.16000000000000003,0.09237604307034014,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,2,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.9382539682539682,0.9047619047619048,1.0,0.09523809523809523,0.05353773190673385,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,2,observed,none,reference_alarm_burden_mean,3,0.044444444444444425,0.0,0.13333333333333328,0.13333333333333328,0.07698003589195007,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,2,observed,none,incremental_spillover_weeks_mean,3,0.043333333333333335,0.01,0.07,0.060000000000000005,0.030550504633038936,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,2,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,4,observed,none,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.0233333333333332,0.94,1.13,0.18999999999999995,0.09712534856222307,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,4,observed,none,reference_alarm_burden_mean,3,0.044444444444444425,0.0,0.13333333333333328,0.13333333333333328,0.07698003589195007,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,4,observed,none,incremental_spillover_weeks_mean,3,0.05000000000000001,0.03,0.08,0.05,0.026457513110645908,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,4,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,8,observed,none,strict_incremental_episode_detected_proportion,3,1.0,1.0,1.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.0133333333333334,0.9,1.14,0.23999999999999988,0.1205542754668341,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,latency_log,metric_shift,latency_log+failure_rate+rerun_rate,3,high,8,observed,none,reference_alarm_burden_mean,3,0.044444444444444425,0.0,0.13333333333333328,0.13333333333333328,0.07698003589195007,descriptive stability across three repositories; not population-level transportability
