repo_full,detector_family,detector_variant,affected_metrics,dimensionality,duration_weeks,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
containerd/containerd,causal_rolling_mad,failure_rate,latency_log,1,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.02666666666666667,0.07730118887546787,0.017919374410805957,0.03541395892252738,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.10666666666666667,0.3092047555018715,0.07167749764322383,0.14165583569010953,300,0.02177313201703443,0.0075368001123778255,0.020920278468259387,0.022625985565809473
containerd/containerd,causal_rolling_mad,failure_rate,latency_log,1,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.15666666666666668,0.11990681678878562,0.2021080234520693,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.019583333333333335,0.04551169193255842,0.014433295200878066,0.024733371465788603,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.15666666666666668,0.36409353546046735,0.11546636160702453,0.19786697172630882,300,0.022780938833570394,0.009835669632115976,0.021667948489491527,0.02389392917764926
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,1,300,300,0.10333333333333333,0.07375658473854114,0.142940172432932,300,0.12666666666666668,0.09369224846506602,0.16908117004926165,300,0.10333333333333333,0.07375658473854114,0.142940172432932,300,0.15,0.11403246871185316,0.194817611145329,300,0.15,0.11403246871185316,0.194817611145329,300,0.15333333333333332,0.11696640299091687,0.19846605705810166,31,0.0,0.0,0.0,0.0,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.19666666666666666,0.49545312751132986,0.14060189756714234,0.25273143576619095,300,0.09333333333333334,0.29138503682901834,0.06036061825343563,0.12630604841323104,300,0.023333333333333334,0.15121212222763153,0.006222385300116314,0.04044428136655036,291,0.08419243986254296,0.25722179630500086,0.05463890979339071,0.11374596993169522,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,254,0.08005249343832019,0.211494871513884,0.05404304913863121,0.10606193773800916,300,0.020818181818181795,0.011673906848276423,0.01949717917313742,0.02213918446322617
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,2,300,300,0.4,0.3461651905860969,0.4563634036588123,300,0.42,0.3655060253806384,0.4765168500152888,300,0.4,0.3461651905860969,0.4563634036588123,300,0.4,0.3461651905860969,0.4563634036588123,300,0.4,0.3461651905860969,0.4563634036588123,300,0.4,0.3461651905860969,0.4563634036588123,120,0.825,0.38156026430187623,0.7567314609635912,0.8932685390364087,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.4666666666666667,0.6138498140448513,0.3972042974228202,0.5361290359105131,300,0.01,0.09966499068325335,-0.001277948164400404,0.021277948164400404,300,0.013333333333333334,0.08068823246556431,0.004202768056747897,0.02246389860991877,300,0.23055555555555557,0.3061546102234623,0.19591153662050348,0.26519957449060766,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,245,0.3006802721088435,0.31554228020564146,0.26116885480810403,0.340191689409583,300,0.017894644115574294,0.0099796528027378,0.016765360841313158,0.01902392738983543
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,4,300,300,0.5033333333333333,0.44707193979203275,0.5595104403998036,300,0.5133333333333333,0.4569640167618392,0.5693655040055061,300,0.5033333333333333,0.44707193979203275,0.5595104403998036,300,0.5033333333333333,0.44707193979203275,0.5595104403998036,300,0.5033333333333333,0.44707193979203275,0.5595104403998036,300,0.5033333333333333,0.44707193979203275,0.5595104403998036,151,1.0529801324503312,0.5976406888222909,0.9576566774424699,1.1483035874581924,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,1.0633333333333332,1.2427672578078135,0.9227035633621047,1.2039631033045617,300,0.0,0.0,0.0,0.0,300,0.024166666666666666,0.07399926933261859,0.01579301491578151,0.032540318417551825,300,0.26694444444444443,0.3118270035511499,0.23165854557262433,0.3022303433162645,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,234,0.49857549857549865,0.3897046106906806,0.4486438728628293,0.5485071242881681,300,0.015272938443670139,0.011808314838738499,0.013936726382170493,0.016609150505169784
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,8,300,300,0.5466666666666666,0.49009847513929183,0.6020548475464171,300,0.5533333333333333,0.496755238029873,0.6085628450395089,300,0.5466666666666666,0.49009847513929183,0.6020548475464171,300,0.5466666666666666,0.49009847513929183,0.6020548475464171,300,0.5466666666666666,0.49009847513929183,0.6020548475464171,300,0.5466666666666666,0.49009847513929183,0.6020548475464171,164,1.2865853658536586,1.1337826579055394,1.1130627936380466,1.4601079380692705,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,1.5366666666666666,1.775527305600225,1.335750529718675,1.7375828036146583,300,0.0,0.0,0.0,0.0,300,0.024166666666666666,0.049446490339678593,0.01857137235981511,0.02976196097351822,300,0.1925595238095238,0.22217547733401283,0.16741846374825053,0.21770058387079705,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,222,0.6108108108108107,0.38730579004938076,0.5598629922687606,0.6617586293528608,300,0.014122807017543846,0.013501479130202103,0.01259499890027746,0.015650615134810232
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,1,300,300,0.07333333333333333,0.04892399383922859,0.10853134160571733,300,0.10666666666666667,0.07657584904594214,0.14670328831736743,300,0.07333333333333333,0.04892399383922859,0.10853134160571733,300,0.1,0.07094791459501532,0.1391664623846215,300,0.1,0.07094791459501532,0.1391664623846215,300,0.10333333333333333,0.07375658473854114,0.142940172432932,22,0.0,0.0,0.0,0.0,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.14666666666666667,0.46101047466196365,0.09449937902795041,0.19883395430538292,300,0.07333333333333333,0.26111842459139595,0.043785544916126504,0.10288112175054016,300,0.03333333333333333,0.17980541941701306,0.012986808581145867,0.053679858085520796,296,0.052364864864864864,0.19691127309832218,0.029932615941352384,0.07479711378837735,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,240,0.07847222222222223,0.22608687675469855,0.04986881134967883,0.10707563309476564,300,0.019084175084175065,0.012067263176393193,0.01771866079820014,0.02044968937014999
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,2,300,300,0.42333333333333334,0.3687385228107271,0.47986673277703656,300,0.44333333333333336,0.38818691756565193,0.4999126191731299,300,0.42333333333333334,0.3687385228107271,0.47986673277703656,300,0.43,0.3752111767337645,0.48655883923767185,300,0.43,0.3752111767337645,0.48655883923767185,300,0.43,0.3752111767337645,0.48655883923767185,127,0.8582677165354331,0.3501566417916075,0.7973689356052088,0.9191664974656574,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.5066666666666667,0.636111374807447,0.43468521096509793,0.5786481223682355,300,0.03,0.17087224588772665,0.010664340420389273,0.049335659579610724,300,0.021666666666666667,0.10197328436721885,0.010127515281982915,0.03320581805135042,300,0.2361111111111111,0.29940431797354977,0.2022309456171436,0.2699912766050786,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,243,0.3285322359396433,0.3261622493351319,0.28752328612388434,0.3695411857554023,300,0.01751409443269903,0.010392884109948314,0.016338050493226584,0.018690138372171476
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,4,300,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.49666666666666665,0.4404895596001963,0.5529280602079671,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,300,0.48333333333333334,0.4273544128335898,0.5397336862072283,145,1.096551724137931,0.5691628590774848,1.003911277075014,1.189192171200848,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,1.0533333333333332,1.236494487498537,0.9134133811016161,1.1932532855650504,300,0.0033333333333333335,0.05773502691896257,-0.0031998799484668455,0.009866546615133512,300,0.021666666666666667,0.07045401419324543,0.013694190929719002,0.029639142403614333,300,0.26305555555555554,0.31007322930442915,0.2279681112755734,0.2981429998355377,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,234,0.4762108262108262,0.38768486284843945,0.42653798443482627,0.5258836679868262,300,0.015762679055361967,0.011671210236894691,0.014441981555014586,0.017083376555709347
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,8,300,300,0.5633333333333334,0.5067592167427277,0.6183060069021631,300,0.58,0.5234831499847111,0.6344939746193615,300,0.5633333333333334,0.5067592167427277,0.6183060069021631,300,0.5633333333333334,0.5067592167427277,0.6183060069021631,300,0.5633333333333334,0.5067592167427277,0.6183060069021631,300,0.5633333333333334,0.5067592167427277,0.6183060069021631,169,1.1893491124260356,0.9998238785452799,1.0386092052851204,1.3400890195669508,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,1.5266666666666666,1.7453106465800794,1.329169803746539,1.7241635295867943,300,0.0,0.0,0.0,0.0,300,0.025,0.050083542247063344,0.01933261780812219,0.030667382191877812,300,0.1911904761904762,0.21836328563845767,0.1664807983030283,0.21590015407792407,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,226,0.6294142435735356,0.37953538321946173,0.5799323692562767,0.6788961178907945,300,0.013857278330962525,0.01351551128275166,0.012327882355331794,0.015386674306593257
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.013333333333333334,0.11488931224930929,0.00033262265941922005,0.026334044007247447,291,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.013333333333333334,0.11488931224930929,0.00033262265941922005,0.026334044007247447,300,0.022409090909090885,0.002610782559143191,0.022113658479220755,0.022704523338961016
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,2,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.03666666666666667,0.02059530516285303,0.06445384817189295,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.018333333333333333,0.09412804675640596,0.00768193784473295,0.028984728821933717,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.03666666666666667,0.18825609351281192,0.0153638756894659,0.057969457643867434,300,0.02239076814658203,0.004376367793989658,0.02189554461030712,0.02288599168285694
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.09,0.06259022560547936,0.12777701079864834,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0225,0.07166498144294318,0.014390492936633192,0.030609507063366806,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.09,0.28665992577177274,0.05756197174653277,0.12243802825346722,300,0.022183507549361187,0.006988520389023616,0.02139269655190923,0.022974318546813144
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.15666666666666668,0.11990681678878562,0.2021080234520693,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.019583333333333335,0.04551169193255841,0.014433295200878066,0.024733371465788603,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.15666666666666668,0.3640935354604673,0.11546636160702453,0.19786697172630882,300,0.022783309625414867,0.009836610196333476,0.02167021284843095,0.023896406402398783
containerd/containerd,causal_rolling_mad,failure_rate,rerun_rate,1,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.02,0.009197631557703617,0.042939620817860576,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.02,0.14023391829177734,0.004131329862742127,0.03586867013725788,290,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.02,0.14023391829177734,0.004131329862742127,0.03586867013725788,300,0.022255892255892234,0.003186019024021085,0.02189536688828448,0.022616417623499988
containerd/containerd,causal_rolling_mad,failure_rate,rerun_rate,1,2,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.04666666666666667,0.027998933682334012,0.07679736022792105,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.023333333333333334,0.10563815735734447,0.011379470149366858,0.03528719651729981,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.04666666666666667,0.21127631471468894,0.022758940298733717,0.07057439303459961,300,0.02215997181113453,0.004911618704639277,0.021604180045395383,0.02271576357687368
containerd/containerd,causal_rolling_mad,failure_rate,rerun_rate,1,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.07666666666666666,0.051627611786607464,0.1124101038501748,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.019166666666666665,0.0666265905183701,0.011627296732594434,0.0267060366007389,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.07666666666666666,0.2665063620734804,0.046509186930377734,0.1068241464029556,300,0.02249903213317845,0.006494926487286954,0.02176407551748971,0.023233988748867188
containerd/containerd,causal_rolling_mad,failure_rate,rerun_rate,1,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.23333333333333334,0.18902823823172718,0.28438134642136403,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.029166666666666667,0.05295740910852021,0.023174081800582967,0.03515925153275037,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.23333333333333334,0.4236592728681617,0.18539265440466374,0.28127401226200294,300,0.020704125177809368,0.011441581732210994,0.01940941211146572,0.021998838244153017
containerd/containerd,causal_rolling_mad,latency_log,failure_rate,1,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,293,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate,1,2,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate,1,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate,1,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate+rerun_rate,2,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate+rerun_rate,2,2,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate+rerun_rate,2,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate+rerun_rate,2,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,0,,,,,300,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,latency_log,1,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,0,,,,,300,0.0,0.0,0.0,0.0,300,0.016666666666666666,0.12823299585640946,0.0021560037917704895,0.031177329541562843,300,0.016666666666666666,0.12823299585640946,0.0021560037917704895,0.031177329541562843,300,0.0,0.0,0.0,0.0,298,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,5,0.0,0.0,0.0,0.0,300,0.00037878787878787835,0.002914386269463847,4.9000086176602094e-05,0.0007085756713991546
containerd/containerd,causal_rolling_mad,latency_log,latency_log,1,2,300,300,0.94,0.9071605548470915,0.9617136304753079,300,0.94,0.9071605548470915,0.9617136304753079,300,0.94,0.9071605548470915,0.9617136304753079,300,0.94,0.9071605548470915,0.9617136304753079,300,0.94,0.9071605548470915,0.9617136304753079,300,0.94,0.9071605548470915,0.9617136304753079,282,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0,300,0.9466666666666667,0.2530527108538003,0.9180315829095204,0.975301750423813,300,0.006666666666666667,0.0815130058495636,-0.0025572287894367026,0.015890562122770038,300,0.0,0.0,0.0,0.0,300,0.4772222222222222,0.13746276367078977,0.46166713198856724,0.4927773124558772,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,282,0.9964539007092199,0.04203260472746318,0.9915481006899701,1.0013597007284698,300,0.000155038759689922,0.0018956512988270546,-5.9470436963644086e-05,0.0003695479563434881
