owner,repo,repo_full,run_id,name,event,status,conclusion,created_at,run_started_at,updated_at,head_sha,pr_numbers,run_started_dt,updated_dt,ci_duration_min,is_failure
docker,cli,docker/cli,20344128613,validate,pull_request,completed,success,2025-12-18T16:38:51Z,2025-12-18T16:38:51Z,2025-12-18T16:40:27Z,4743d1d89471172fea50f253ad2f531bb79a87d2,[],2025-12-18 16:38:51+00:00,2025-12-18 16:40:27+00:00,1.6,False
docker,cli,docker/cli,20344128596,e2e,pull_request,completed,success,2025-12-18T16:38:51Z,2025-12-18T16:44:58Z,2025-12-18T16:48:39Z,4743d1d89471172fea50f253ad2f531bb79a87d2,[],2025-12-18 16:44:58+00:00,2025-12-18 16:48:39+00:00,3.683333333333333,False
docker,cli,docker/cli,20344128595,build,pull_request,completed,success,2025-12-18T16:38:51Z,2025-12-18T16:45:01Z,2025-12-18T16:46:43Z,4743d1d89471172fea50f253ad2f531bb79a87d2,[],2025-12-18 16:45:01+00:00,2025-12-18 16:46:43+00:00,1.7,False
docker,cli,docker/cli,20344128584,validate-pr,pull_request,completed,success,2025-12-18T16:38:51Z,2025-12-18T16:38:51Z,2025-12-18T16:39:00Z,4743d1d89471172fea50f253ad2f531bb79a87d2,[],2025-12-18 16:38:51+00:00,2025-12-18 16:39:00+00:00,0.15,False
docker,cli,docker/cli,20344128579,validate-pr,pull_request,completed,success,2025-12-18T16:38:51Z,2025-12-18T16:38:51Z,2025-12-18T16:38:59Z,4743d1d89471172fea50f253ad2f531bb79a87d2,[],2025-12-18 16:38:51+00:00,2025-12-18 16:38:59+00:00,0.13333333333333333,False
docker,cli,docker/cli,20344128577,test,pull_request,completed,success,2025-12-18T16:38:51Z,2025-12-18T16:38:51Z,2025-12-18T16:41:24Z,4743d1d89471172fea50f253ad2f531bb79a87d2,[],2025-12-18 16:38:51+00:00,2025-12-18 16:41:24+00:00,2.55,False
docker,cli,docker/cli,20344128568,codeql,pull_request,completed,success,2025-12-18T16:38:51Z,2025-12-18T16:38:51Z,2025-12-18T16:40:57Z,4743d1d89471172fea50f253ad2f531bb79a87d2,[],2025-12-18 16:38:51+00:00,2025-12-18 16:40:57+00:00,2.1,False
docker,cli,docker/cli,20337654601,validate-pr,pull_request,completed,success,2025-12-18T12:55:20Z,2025-12-18T12:55:20Z,2025-12-18T12:55:28Z,226af68141ee245e9d3391daed41aa45df8810cf,[],2025-12-18 12:55:20+00:00,2025-12-18 12:55:28+00:00,0.13333333333333333,False
docker,cli,docker/cli,20337631052,validate,push,completed,success,2025-12-18T12:54:25Z,2025-12-18T12:54:25Z,2025-12-18T12:57:08Z,55d80cca364b60ddf197d9a96372c7e1fbdd7021,"[13, 168, 228]",2025-12-18 12:54:25+00:00,2025-12-18 12:57:08+00:00,2.716666666666667,False
docker,cli,docker/cli,20337631032,build,push,completed,success,2025-12-18T12:54:25Z,2025-12-18T12:54:25Z,2025-12-18T14:33:24Z,55d80cca364b60ddf197d9a96372c7e1fbdd7021,"[13, 168, 228]",2025-12-18 12:54:25+00:00,2025-12-18 14:33:24+00:00,98.98333333333333,False
docker,cli,docker/cli,20337631028,test,push,completed,success,2025-12-18T12:54:25Z,2025-12-18T12:54:25Z,2025-12-18T13:01:43Z,55d80cca364b60ddf197d9a96372c7e1fbdd7021,"[13, 168, 228]",2025-12-18 12:54:25+00:00,2025-12-18 13:01:43+00:00,7.3,False
docker,cli,docker/cli,20337631026,codeql,push,completed,success,2025-12-18T12:54:25Z,2025-12-18T12:54:25Z,2025-12-18T12:56:27Z,55d80cca364b60ddf197d9a96372c7e1fbdd7021,"[13, 168, 228]",2025-12-18 12:54:25+00:00,2025-12-18 12:56:27+00:00,2.033333333333333,False
docker,cli,docker/cli,20337631022,e2e,push,completed,failure,2025-12-18T12:54:25Z,2025-12-18T12:54:25Z,2025-12-18T12:59:14Z,55d80cca364b60ddf197d9a96372c7e1fbdd7021,"[13, 168, 228]",2025-12-18 12:54:25+00:00,2025-12-18 12:59:14+00:00,4.816666666666666,True
docker,cli,docker/cli,20337619360,e2e,push,completed,cancelled,2025-12-18T12:53:58Z,2025-12-18T12:53:58Z,2025-12-18T12:54:54Z,7c38d6b59c71180aa52b038d1cadd3c43f887cdb,"[13, 168, 228]",2025-12-18 12:53:58+00:00,2025-12-18 12:54:54+00:00,0.9333333333333333,True
docker,cli,docker/cli,20337619351,build,push,completed,cancelled,2025-12-18T12:53:58Z,2025-12-18T12:53:58Z,2025-12-18T12:54:34Z,7c38d6b59c71180aa52b038d1cadd3c43f887cdb,"[13, 168, 228]",2025-12-18 12:53:58+00:00,2025-12-18 12:54:34+00:00,0.6,True
docker,cli,docker/cli,20337619349,validate,push,completed,cancelled,2025-12-18T12:53:58Z,2025-12-18T12:53:58Z,2025-12-18T12:54:31Z,7c38d6b59c71180aa52b038d1cadd3c43f887cdb,"[13, 168, 228]",2025-12-18 12:53:58+00:00,2025-12-18 12:54:31+00:00,0.55,True
docker,cli,docker/cli,20337619343,test,push,completed,cancelled,2025-12-18T12:53:58Z,2025-12-18T12:53:58Z,2025-12-18T12:59:26Z,7c38d6b59c71180aa52b038d1cadd3c43f887cdb,"[13, 168, 228]",2025-12-18 12:53:58+00:00,2025-12-18 12:59:26+00:00,5.466666666666667,True
docker,cli,docker/cli,20337619339,codeql,push,completed,success,2025-12-18T12:53:58Z,2025-12-18T12:53:58Z,2025-12-18T12:56:03Z,7c38d6b59c71180aa52b038d1cadd3c43f887cdb,"[13, 168, 228]",2025-12-18 12:53:58+00:00,2025-12-18 12:56:03+00:00,2.0833333333333335,False
docker,cli,docker/cli,20337286768,build,push,completed,cancelled,2025-12-18T12:41:05Z,2025-12-18T12:41:05Z,2025-12-18T12:54:14Z,f13565257e0ecc9b02516d9eb7d094592dfd309d,"[13, 168, 228]",2025-12-18 12:41:05+00:00,2025-12-18 12:54:14+00:00,13.15,True
docker,cli,docker/cli,20337286762,codeql,push,completed,success,2025-12-18T12:41:05Z,2025-12-18T12:41:05Z,2025-12-18T12:43:08Z,f13565257e0ecc9b02516d9eb7d094592dfd309d,"[13, 168, 228]",2025-12-18 12:41:05+00:00,2025-12-18 12:43:08+00:00,2.05,False
docker,cli,docker/cli,20337286757,validate,push,completed,success,2025-12-18T12:41:05Z,2025-12-18T12:41:05Z,2025-12-18T12:42:53Z,f13565257e0ecc9b02516d9eb7d094592dfd309d,"[13, 168, 228]",2025-12-18 12:41:05+00:00,2025-12-18 12:42:53+00:00,1.8,False
docker,cli,docker/cli,20337286740,e2e,push,completed,failure,2025-12-18T12:41:05Z,2025-12-18T12:41:05Z,2025-12-18T12:46:46Z,f13565257e0ecc9b02516d9eb7d094592dfd309d,"[13, 168, 228]",2025-12-18 12:41:05+00:00,2025-12-18 12:46:46+00:00,5.683333333333334,True
docker,cli,docker/cli,20337286732,test,push,completed,success,2025-12-18T12:41:05Z,2025-12-18T12:41:05Z,2025-12-18T12:46:40Z,f13565257e0ecc9b02516d9eb7d094592dfd309d,"[13, 168, 228]",2025-12-18 12:41:05+00:00,2025-12-18 12:46:40+00:00,5.583333333333333,False
docker,cli,docker/cli,20337279372,validate-pr,pull_request,completed,success,2025-12-18T12:40:48Z,2025-12-18T12:40:48Z,2025-12-18T12:40:56Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:40:48+00:00,2025-12-18 12:40:56+00:00,0.13333333333333333,False
docker,cli,docker/cli,20337279212,validate-pr,pull_request,completed,success,2025-12-18T12:40:48Z,2025-12-18T12:40:48Z,2025-12-18T12:40:55Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:40:48+00:00,2025-12-18 12:40:55+00:00,0.11666666666666667,False
docker,cli,docker/cli,20336702855,validate-pr,pull_request,completed,success,2025-12-18T12:18:49Z,2025-12-18T12:18:49Z,2025-12-18T12:18:56Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:18:49+00:00,2025-12-18 12:18:56+00:00,0.11666666666666667,False
docker,cli,docker/cli,20336697503,codeql,pull_request,completed,success,2025-12-18T12:18:37Z,2025-12-18T12:18:37Z,2025-12-18T12:20:39Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:18:37+00:00,2025-12-18 12:20:39+00:00,2.033333333333333,False
docker,cli,docker/cli,20336697499,validate,pull_request,completed,success,2025-12-18T12:18:37Z,2025-12-18T12:18:37Z,2025-12-18T12:20:13Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:18:37+00:00,2025-12-18 12:20:13+00:00,1.6,False
docker,cli,docker/cli,20336697492,build,pull_request,completed,success,2025-12-18T12:18:37Z,2025-12-18T12:27:35Z,2025-12-18T12:29:06Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:27:35+00:00,2025-12-18 12:29:06+00:00,1.5166666666666666,False
docker,cli,docker/cli,20336697489,e2e,pull_request,completed,success,2025-12-18T12:18:37Z,2025-12-18T12:18:37Z,2025-12-18T12:23:16Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:18:37+00:00,2025-12-18 12:23:16+00:00,4.65,False
docker,cli,docker/cli,20336697487,test,pull_request,completed,success,2025-12-18T12:18:37Z,2025-12-18T12:18:37Z,2025-12-18T12:20:46Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:18:37+00:00,2025-12-18 12:20:46+00:00,2.15,False
docker,cli,docker/cli,20336697482,validate-pr,pull_request,completed,success,2025-12-18T12:18:36Z,2025-12-18T12:18:36Z,2025-12-18T12:18:43Z,48510667970f6f749801003928e3737d12e3f727,[],2025-12-18 12:18:36+00:00,2025-12-18 12:18:43+00:00,0.11666666666666667,False
docker,cli,docker/cli,20336107496,validate,pull_request,completed,success,2025-12-18T11:55:46Z,2025-12-18T11:55:46Z,2025-12-18T11:57:21Z,493f65b4c05429c42926a0eb9bf53d8d8acf45ca,[],2025-12-18 11:55:46+00:00,2025-12-18 11:57:21+00:00,1.5833333333333333,False
